,t_good_pred,t_brier,t_entropy,t_confidence
8068,False,9.0,3.654273996289703e-06,0.9999997615814209
8069,False,9.0,1.1920930376163597e-07,1.0
8070,False,9.0,1.1920930376163597e-07,1.0
8071,False,9.0,1.1920930376163597e-07,1.0
8072,False,9.0,1.1920930376163597e-07,1.0
8073,False,9.0,1.1920930376163597e-07,1.0
8074,False,9.0,1.1920930376163597e-07,1.0
8075,True,9.0,1.1920930376163597e-07,1.0
8076,False,9.0,1.1920930376163597e-07,1.0
8077,False,9.0,1.1920930376163597e-07,1.0
8078,False,9.0,1.1920930376163597e-07,1.0
8079,False,9.0,1.1920930376163597e-07,1.0
8080,False,9.0,1.1920930376163597e-07,1.0
8081,False,9.0,1.1920930376163597e-07,1.0
8082,False,9.0,1.1920930376163597e-07,1.0
8083,False,9.0,1.1920930376163597e-07,1.0
8084,False,9.0,1.1920930376163597e-07,1.0
8085,False,9.0,1.1920930376163597e-07,1.0
8086,True,9.0,1.1920930376163597e-07,1.0
8087,False,9.0,1.1920930376163597e-07,1.0
8088,False,9.0,1.1920930376163597e-07,1.0
8089,False,9.0,1.1920930376163597e-07,1.0
8090,False,9.0,1.1920930376163597e-07,1.0
8091,True,9.0,1.1920930376163597e-07,1.0
8092,False,9.0,1.1920930376163597e-07,1.0
8093,False,9.0,1.1920930376163597e-07,1.0
8094,False,9.0,1.1920930376163597e-07,1.0
8095,False,9.0,1.1920930376163597e-07,1.0
8096,False,9.0,1.1920930376163597e-07,1.0
8097,False,7.0,1.1920930376163597e-07,1.0
8098,False,7.0,1.1920930376163597e-07,1.0
8099,False,7.0,1.1920930376163597e-07,1.0
8100,False,7.0,1.1920930376163597e-07,1.0
8101,False,7.0,1.1920930376163597e-07,1.0
8102,False,7.0,1.1920930376163597e-07,1.0
8103,False,7.0,1.1920930376163597e-07,1.0
8104,False,9.0,1.1920930376163597e-07,1.0
8105,False,7.0,1.1920930376163597e-07,1.0
8106,False,7.0,1.1920930376163597e-07,1.0
8107,False,7.0,1.1920930376163597e-07,1.0
8108,False,7.0,1.1920930376163597e-07,1.0
8109,False,7.0,1.1920930376163597e-07,1.0
8110,False,7.0,3.9925345163283055e-07,1.0
8111,False,7.0,1.1920930376163597e-07,1.0
8112,False,7.0,1.1920930376163597e-07,1.0
8113,False,6.999967098236084,0.00019681402773130685,0.9999836683273315
8114,False,7.0,1.1920930376163597e-07,1.0
8115,False,7.0,1.1920930376163597e-07,1.0
8116,False,6.999999046325684,9.126303666562308e-06,0.9999994039535522
8117,False,7.0,1.1920930376163597e-07,1.0
8118,True,7.0,5.5337397952826e-07,1.0
8119,False,7.0,1.1920930376163597e-07,1.0
8120,False,7.0,1.1920930376163597e-07,1.0
8121,False,7.0,1.1920930376163597e-07,1.0
8122,False,7.0,1.1920930376163597e-07,1.0
8123,True,7.0,1.1920930376163597e-07,1.0
8124,False,7.0,1.1920930376163597e-07,1.0
8125,False,7.0,1.1920930376163597e-07,1.0
8126,False,7.0,1.1920930376163597e-07,1.0
8127,False,7.0,1.1920930376163597e-07,1.0
8128,False,8.999959945678711,0.00023560822592116892,0.999980092048645
8129,False,9.0,1.1920930376163597e-07,1.0
8130,False,9.0,1.1920930376163597e-07,1.0
8131,False,9.0,1.1920930376163597e-07,1.0
8132,True,9.0,1.1920930376163597e-07,1.0
8133,False,9.0,1.1920930376163597e-07,1.0
8134,False,9.0,1.1920930376163597e-07,1.0
8135,False,9.0,1.1920930376163597e-07,1.0
8136,False,9.0,1.1920930376163597e-07,1.0
8137,False,9.0,1.1920930376163597e-07,1.0
8138,False,9.0,1.1920930376163597e-07,1.0
8139,False,9.0,1.1920930376163597e-07,1.0
8140,False,9.0,1.1920930376163597e-07,1.0
8141,False,9.0,1.1920930376163597e-07,1.0
8142,False,9.0,1.1920930376163597e-07,1.0
8143,False,9.0,1.1920930376163597e-07,1.0
8144,False,9.0,1.1920930376163597e-07,1.0
8145,False,9.0,1.1920930376163597e-07,1.0
8146,False,9.0,1.1920930376163597e-07,1.0
8147,False,9.0,1.1920930376163597e-07,1.0
8148,True,9.0,1.1920930376163597e-07,1.0
8149,False,9.0,1.1920930376163597e-07,1.0
8150,False,9.0,1.1920930376163597e-07,1.0
8151,False,9.0,1.1920930376163597e-07,1.0
8152,False,9.0,1.1920930376163597e-07,1.0
8153,False,9.0,1.1920930376163597e-07,1.0
8154,True,9.0,1.1920930376163597e-07,1.0
8155,False,9.0,1.1920930376163597e-07,1.0
8156,False,9.0,1.1920930376163597e-07,1.0
8157,False,9.0,1.1920930376163597e-07,1.0
8158,False,9.0,1.1920930376163597e-07,1.0
8159,False,9.0,1.1920930376163597e-07,1.0
8160,False,9.0,1.1920930376163597e-07,1.0
8161,False,9.0,1.1920930376163597e-07,1.0
8162,True,9.0,1.1920930376163597e-07,1.0
8163,True,9.0,1.1920930376163597e-07,1.0
8164,False,9.0,1.1920930376163597e-07,1.0
8165,False,9.0,1.1920930376163597e-07,1.0
8166,False,9.0,1.1920930376163597e-07,1.0
8167,False,8.99969482421875,0.0014908177545294166,0.9998476505279541
8168,False,9.0,1.1920930376163597e-07,1.0
8169,False,9.0,1.1920930376163597e-07,1.0
8170,False,9.0,1.1920930376163597e-07,1.0
8171,False,9.0,1.1920930376163597e-07,1.0
8172,False,9.0,1.1920930376163597e-07,1.0
8173,False,9.0,1.1920930376163597e-07,1.0
8174,False,9.0,1.1920930376163597e-07,1.0
8175,False,9.0,1.1920930376163597e-07,1.0
8176,False,9.0,1.1920930376163597e-07,1.0
8177,False,9.0,1.1920930376163597e-07,1.0
8178,False,8.999923706054688,0.0004281953733880073,0.9999616146087646
8179,True,9.0,1.192104690517226e-07,1.0
8180,False,9.0,1.5720179646905308e-07,1.0
8181,False,9.0,1.1920930376163597e-07,1.0
8182,False,9.0,1.1920930376163597e-07,1.0
8183,False,9.0,1.1920930376163597e-07,1.0
8184,False,9.0,1.1920930376163597e-07,1.0
8185,False,9.0,1.294217497616046e-07,1.0
8186,False,8.848252296447754,0.285352885723114,0.9172840714454651
8187,False,9.0,1.1920930376163597e-07,1.0
8188,False,9.0,1.1920930376163597e-07,1.0
8189,False,9.0,1.1926320553357073e-07,1.0
8190,False,9.0,1.1920930376163597e-07,1.0
8191,False,9.0,1.1920930376163597e-07,1.0
8192,False,9.0,1.1920930376163597e-07,1.0
8193,False,9.0,1.1920930376163597e-07,1.0
8194,False,9.0,1.1920930376163597e-07,1.0
8195,False,9.0,1.1920930376163597e-07,1.0
8196,False,9.0,1.1920930376163597e-07,1.0
8197,False,9.0,1.1920930376163597e-07,1.0
8198,False,9.0,1.1920930376163597e-07,1.0
8199,False,9.0,1.1920930376163597e-07,1.0
8200,False,9.0,1.1920930376163597e-07,1.0
8201,False,9.0,1.1920930376163597e-07,1.0
8202,True,9.0,1.1920930376163597e-07,1.0
8203,False,9.0,1.1920930376163597e-07,1.0
8204,False,9.0,1.1920930376163597e-07,1.0
8205,False,9.0,1.1920930376163597e-07,1.0
8206,False,9.0,1.1920930376163597e-07,1.0
8207,True,9.0,1.1920930376163597e-07,1.0
8208,False,9.0,1.1920930376163597e-07,1.0
8209,False,9.0,1.1920930376163597e-07,1.0
8210,False,9.0,1.1920930376163597e-07,1.0
8211,False,9.0,1.1920930376163597e-07,1.0
8212,True,9.0,1.1920930376163597e-07,1.0
8213,False,9.0,1.1920930376163597e-07,1.0
8214,False,9.0,1.1920930376163597e-07,1.0
8215,False,9.0,1.1920930376163597e-07,1.0
8216,False,9.0,1.1920930376163597e-07,1.0
8217,False,9.0,1.1920930376163597e-07,1.0
8218,True,9.0,1.1920930376163597e-07,1.0
8219,True,8.999999046325684,5.48402340427856e-06,0.9999996423721313
8220,True,9.0,1.1920930376163597e-07,1.0
8221,False,9.0,1.1920930376163597e-07,1.0
8222,True,9.0,1.1920930376163597e-07,1.0
8223,True,9.0,1.1920930376163597e-07,1.0
8224,False,8.0,1.1920930376163597e-07,1.0
8225,False,8.0,1.1920930376163597e-07,1.0
8226,False,8.0,1.1920930376163597e-07,1.0
8227,False,8.0,1.1920930376163597e-07,1.0
8228,False,8.0,1.1920930376163597e-07,1.0
8229,False,8.0,1.1920930376163597e-07,1.0
8230,False,10.0,1.1920930376163597e-07,1.0
8231,False,8.0,1.1920930376163597e-07,1.0
8232,True,8.0,1.1920930376163597e-07,1.0
8233,False,8.0,1.1920930376163597e-07,1.0
8234,False,8.0,1.1920930376163597e-07,1.0
8235,False,8.0,1.1920930376163597e-07,1.0
8236,False,8.0,1.1920930376163597e-07,1.0
8237,False,7.999985694885254,9.038294228957966e-05,0.9999929666519165
8238,False,8.0,1.1920930376163597e-07,1.0
8239,True,8.0,1.1920930376163597e-07,1.0
8240,False,8.0,1.1920930376163597e-07,1.0
8241,False,7.999654769897461,0.001669964985921979,0.9998272061347961
8242,True,8.0,1.1920930376163597e-07,1.0
8243,False,8.0,1.1920930376163597e-07,1.0
8244,True,8.0,1.1920930376163597e-07,1.0
8245,False,10.0,1.1920930376163597e-07,1.0
8246,False,8.0,1.1920930376163597e-07,1.0
8247,False,8.0,1.1920930376163597e-07,1.0
8248,False,8.0,1.1920930376163597e-07,1.0
8249,True,8.0,1.1920930376163597e-07,1.0
8250,False,7.999999523162842,2.5581416593922768e-06,0.9999998807907104
8251,False,10.0,1.1920930376163597e-07,1.0
8252,False,8.0,1.1920930376163597e-07,1.0
8253,False,8.0,1.1920930376163597e-07,1.0
8254,False,8.0,1.1920930376163597e-07,1.0
8255,True,8.0,1.1920930376163597e-07,1.0
8256,True,9.0,1.1920930376163597e-07,1.0
8257,True,9.0,1.1920930376163597e-07,1.0
8258,False,9.0,1.1920930376163597e-07,1.0
8259,False,9.0,1.1920930376163597e-07,1.0
8260,False,8.989482879638672,0.03298645839095116,0.9947137236595154
8261,True,9.0,1.1920930376163597e-07,1.0
8262,False,9.0,1.1920930376163597e-07,1.0
8263,False,9.0,1.1920930376163597e-07,1.0
8264,False,9.0,1.1920930376163597e-07,1.0
8265,False,9.0,1.1920930376163597e-07,1.0
8266,False,9.0,1.1920930376163597e-07,1.0
8267,False,9.0,1.1920930376163597e-07,1.0
8268,True,9.0,1.1920930376163597e-07,1.0
8269,False,9.0,1.1920930376163597e-07,1.0
8270,True,9.0,1.1920930376163597e-07,1.0
8271,False,9.0,1.1920930376163597e-07,1.0
8272,False,9.0,1.1920930376163597e-07,1.0
8273,False,9.0,1.1920930376163597e-07,1.0
8274,False,9.0,1.1920930376163597e-07,1.0
8275,False,9.0,1.1920930376163597e-07,1.0
8276,False,9.0,1.1920930376163597e-07,1.0
8277,True,9.0,1.1920930376163597e-07,1.0
8278,False,9.0,1.1920930376163597e-07,1.0
8279,False,9.0,1.1920930376163597e-07,1.0
8280,False,9.0,1.1920930376163597e-07,1.0
8281,False,9.0,1.1920930376163597e-07,1.0
8282,False,9.0,1.1920930376163597e-07,1.0
8283,False,9.0,1.1920930376163597e-07,1.0
8284,False,9.0,1.1920930376163597e-07,1.0
8285,False,9.0,1.1920930376163597e-07,1.0
8286,False,9.0,1.3533762910356018e-07,1.0
8287,False,9.0,1.1920930376163597e-07,1.0
8288,False,9.0,1.1297203172944137e-06,0.9999998807907104
8289,True,9.0,1.1920930376163597e-07,1.0
8290,False,9.0,1.1920930376163597e-07,1.0
8291,False,9.0,1.1920930376163597e-07,1.0
8292,False,9.0,1.1920930376163597e-07,1.0
8293,False,9.0,1.1920930376163597e-07,1.0
8294,False,9.0,1.1920930376163597e-07,1.0
8295,False,9.0,1.1920930376163597e-07,1.0
8296,False,9.0,1.1920930376163597e-07,1.0
8297,False,9.0,1.1920930376163597e-07,1.0
8298,True,9.0,1.1921495968181262e-07,1.0
8299,False,9.0,1.1920930376163597e-07,1.0
8300,False,9.0,1.1920930376163597e-07,1.0
8301,False,9.0,1.1920930376163597e-07,1.0
8302,False,9.0,1.1920930376163597e-07,1.0
8303,False,9.0,1.1920930376163597e-07,1.0
8304,False,9.0,1.1925855858407886e-07,1.0
8305,False,8.999999046325684,7.759600521239918e-06,0.9999995231628418
8306,False,9.0,1.1955621914694348e-07,1.0
8307,True,9.0,1.1920930376163597e-07,1.0
8308,False,9.0,1.1920930376163597e-07,1.0
8309,False,9.0,1.1920930376163597e-07,1.0
8310,False,9.0,1.1920930376163597e-07,1.0
8311,False,9.0,1.1920930376163597e-07,1.0
8312,False,9.0,1.1920930376163597e-07,1.0
8313,False,9.0,1.1920930376163597e-07,1.0
8314,False,9.0,1.1920930376163597e-07,1.0
8315,False,9.0,1.1920930376163597e-07,1.0
8316,False,9.0,1.1920930376163597e-07,1.0
8317,False,9.0,1.1920930376163597e-07,1.0
8318,False,9.0,1.1920930376163597e-07,1.0
8319,False,9.0,1.1920930376163597e-07,1.0
8320,False,8.0,1.1920930376163597e-07,1.0
8321,False,8.0,1.1920930376163597e-07,1.0
8322,False,8.0,1.1920930376163597e-07,1.0
8323,False,8.0,1.1920930376163597e-07,1.0
8324,False,8.0,1.1920930376163597e-07,1.0
8325,False,8.0,1.1920930376163597e-07,1.0
8326,False,8.0,1.1920930376163597e-07,1.0
8327,False,8.0,1.8859047941077733e-06,0.9999998807907104
8328,False,8.0,1.1920930376163597e-07,1.0
8329,True,8.0,1.1920930376163597e-07,1.0
8330,False,8.0,1.1920930376163597e-07,1.0
8331,False,8.0,1.1920930376163597e-07,1.0
8332,False,8.0,1.1920930376163597e-07,1.0
8333,False,8.0,1.1920930376163597e-07,1.0
8334,False,8.0,1.1920930376163597e-07,1.0
8335,False,8.0,1.1920930376163597e-07,1.0
8336,False,8.0,1.1920930376163597e-07,1.0
8337,False,8.0,1.1920930376163597e-07,1.0
8338,False,8.0,1.1920930376163597e-07,1.0
8339,False,8.0,1.1920930376163597e-07,1.0
8340,False,8.0,1.1920930376163597e-07,1.0
8341,False,8.0,1.1920930376163597e-07,1.0
8342,False,8.0,1.1920930376163597e-07,1.0
8343,True,8.0,1.1920930376163597e-07,1.0
8344,False,8.0,1.1920930376163597e-07,1.0
8345,False,8.0,1.1920930376163597e-07,1.0
8346,False,8.0,1.1920930376163597e-07,1.0
8347,False,8.0,1.1920930376163597e-07,1.0
8348,False,8.0,1.1920930376163597e-07,1.0
8349,False,8.0,1.1920930376163597e-07,1.0
8350,False,8.0,1.1920930376163597e-07,1.0
8351,False,8.0,1.1920930376163597e-07,1.0
8352,False,8.0,1.1920930376163597e-07,1.0
8353,False,8.0,1.1920930376163597e-07,1.0
8354,False,8.0,1.1920930376163597e-07,1.0
8355,False,8.0,1.1920930376163597e-07,1.0
8356,False,8.0,1.1920930376163597e-07,1.0
8357,False,8.0,1.1920930376163597e-07,1.0
8358,False,8.0,1.1920930376163597e-07,1.0
8359,False,8.0,1.1920930376163597e-07,1.0
8360,False,10.0,1.1920930376163597e-07,1.0
8361,True,8.0,1.1920930376163597e-07,1.0
8362,False,8.0,1.1920930376163597e-07,1.0
8363,False,8.0,1.1920930376163597e-07,1.0
8364,False,8.0,1.1920930376163597e-07,1.0
8365,False,8.0,1.1920930376163597e-07,1.0
8366,False,8.0,1.1920930376163597e-07,1.0
8367,False,8.0,1.1920930376163597e-07,1.0
8368,False,8.0,1.1920930376163597e-07,1.0
8369,False,8.0,1.1920930376163597e-07,1.0
8370,False,8.0,1.1920930376163597e-07,1.0
8371,False,10.0,1.1920930376163597e-07,1.0
8372,False,8.0,1.1920930376163597e-07,1.0
8373,False,8.0,1.1920930376163597e-07,1.0
8374,False,8.0,1.1920930376163597e-07,1.0
8375,False,8.0,1.1920930376163597e-07,1.0
8376,False,8.0,1.1920930376163597e-07,1.0
8377,False,10.0,1.1920930376163597e-07,1.0
8378,False,8.0,1.1920930376163597e-07,1.0
8379,True,8.0,1.1920930376163597e-07,1.0
8380,False,8.0,1.1920930376163597e-07,1.0
8381,False,8.0,1.1920930376163597e-07,1.0
8382,True,8.0,1.1920930376163597e-07,1.0
8383,False,10.0,1.1920930376163597e-07,1.0
8384,False,9.0,1.1920930376163597e-07,1.0
8385,False,9.0,1.1920930376163597e-07,1.0
8386,False,9.0,1.1920930376163597e-07,1.0
8387,False,9.0,1.1920930376163597e-07,1.0
8388,False,9.0,1.1920930376163597e-07,1.0
8389,False,9.0,1.1920930376163597e-07,1.0
8390,False,9.0,1.1920930376163597e-07,1.0
8391,False,9.0,1.1920930376163597e-07,1.0
8392,False,9.0,1.1920930376163597e-07,1.0
8393,False,9.0,1.1920930376163597e-07,1.0
8394,False,9.0,1.1921507336865034e-07,1.0
8395,False,9.0,1.1920930376163597e-07,1.0
8396,True,9.0,1.1920930376163597e-07,1.0
8397,False,9.0,1.1920930376163597e-07,1.0
8398,False,9.0,1.1920930376163597e-07,1.0
8399,False,9.0,1.1920930376163597e-07,1.0
8400,False,9.0,1.1920930376163597e-07,1.0
8401,False,9.0,1.1920930376163597e-07,1.0
8402,False,9.0,1.1920930376163597e-07,1.0
8403,True,8.671335220336914,0.5103707313537598,0.7926900386810303
8404,False,9.0,1.1920930376163597e-07,1.0
8405,False,9.0,1.1920930376163597e-07,1.0
8406,False,9.0,1.1920930376163597e-07,1.0
8407,False,9.0,1.1920930376163597e-07,1.0
8408,False,9.0,1.1920930376163597e-07,1.0
8409,True,9.0,1.1920930376163597e-07,1.0
8410,False,9.0,1.1920930376163597e-07,1.0
8411,False,9.0,1.1920930376163597e-07,1.0
8412,False,9.0,1.1943654953938676e-07,1.0
8413,False,9.0,1.1920930376163597e-07,1.0
8414,False,8.990333557128906,0.030716557055711746,0.9951436519622803
8415,False,9.0,1.1920930376163597e-07,1.0
8416,False,9.0,1.1920930376163597e-07,1.0
8417,False,9.0,1.1920930376163597e-07,1.0
8418,True,8.648031234741211,0.5367771983146667,0.772058367729187
8419,False,9.0,1.1920930376163597e-07,1.0
8420,True,9.0,1.1920930376163597e-07,1.0
8421,False,9.0,1.1920930376163597e-07,1.0
8422,False,9.0,1.1920930376163597e-07,1.0
8423,True,9.0,1.1920930376163597e-07,1.0
8424,True,9.0,1.1920930376163597e-07,1.0
8425,False,9.0,1.1920930376163597e-07,1.0
8426,False,9.0,1.1920930376163597e-07,1.0
8427,False,9.0,1.1920930376163597e-07,1.0
8428,True,9.0,1.1920930376163597e-07,1.0
8429,False,9.0,1.192900072055636e-07,1.0
8430,False,9.0,1.1920930376163597e-07,1.0
8431,False,9.0,1.1920930376163597e-07,1.0
8432,False,9.0,1.1920930376163597e-07,1.0
8433,False,9.0,1.1920930376163597e-07,1.0
8434,False,9.0,1.1920930376163597e-07,1.0
8435,False,9.0,1.1920930376163597e-07,1.0
8436,False,9.0,1.1920930376163597e-07,1.0
8437,True,9.0,1.1920930376163597e-07,1.0
8438,False,9.0,1.1920930376163597e-07,1.0
8439,True,9.0,1.1920930376163597e-07,1.0
8440,False,9.0,1.1920930376163597e-07,1.0
8441,False,9.0,1.1920930376163597e-07,1.0
8442,False,9.0,1.1920930376163597e-07,1.0
8443,False,9.0,1.1920930376163597e-07,1.0
8444,False,9.0,1.1920930376163597e-07,1.0
8445,False,9.0,1.1920930376163597e-07,1.0
8446,False,9.0,1.1920930376163597e-07,1.0
8447,False,9.0,1.1920930376163597e-07,1.0
8448,False,9.0,1.1920930376163597e-07,1.0
8449,False,9.0,1.1920930376163597e-07,1.0
8450,False,9.0,1.1922286091703427e-07,1.0
8451,True,9.0,1.1920930376163597e-07,1.0
8452,False,9.0,1.1920930376163597e-07,1.0
8453,False,9.0,1.1920930376163597e-07,1.0
8454,False,9.0,1.1920930376163597e-07,1.0
8455,False,9.0,1.1920930376163597e-07,1.0
8456,False,9.0,1.1920930376163597e-07,1.0
8457,False,9.0,1.1920930376163597e-07,1.0
8458,False,8.505767822265625,0.6873683333396912,0.5537014007568359
8459,False,9.0,1.1920930376163597e-07,1.0
8460,False,9.0,1.1920930376163597e-07,1.0
8461,False,9.0,1.1920930376163597e-07,1.0
8462,False,9.0,1.1920930376163597e-07,1.0
8463,False,9.0,1.1920930376163597e-07,1.0
8464,True,9.0,1.1920930376163597e-07,1.0
8465,True,9.0,1.1920930376163597e-07,1.0
8466,False,9.0,1.1920930376163597e-07,1.0
8467,False,9.0,1.1920930376163597e-07,1.0
8468,False,9.0,1.1920930376163597e-07,1.0
8469,False,9.0,1.1920930376163597e-07,1.0
8470,False,9.0,1.1920930376163597e-07,1.0
8471,True,9.0,1.1920930376163597e-07,1.0
8472,False,9.0,1.1920930376163597e-07,1.0
8473,False,9.0,1.1920930376163597e-07,1.0
8474,True,9.0,1.1920930376163597e-07,1.0
8475,False,9.0,1.1920930376163597e-07,1.0
8476,False,9.0,1.1920930376163597e-07,1.0
8477,False,9.0,1.1920930376163597e-07,1.0
8478,False,9.0,1.1920930376163597e-07,1.0
8479,False,9.0,1.1920930376163597e-07,1.0
8480,True,9.0,1.1920930376163597e-07,1.0
8481,False,9.0,1.1920930376163597e-07,1.0
8482,False,9.0,1.1920930376163597e-07,1.0
8483,False,8.999996185302734,2.9227488994365558e-05,0.9999979734420776
8484,False,9.0,1.1920930376163597e-07,1.0
8485,False,9.0,1.1920930376163597e-07,1.0
8486,False,9.0,1.1920930376163597e-07,1.0
8487,False,9.0,1.1920930376163597e-07,1.0
8488,False,9.0,1.1920930376163597e-07,1.0
8489,False,9.0,1.1920930376163597e-07,1.0
8490,False,9.0,1.1920930376163597e-07,1.0
8491,False,9.0,1.2848488495365018e-07,1.0
8492,False,9.0,1.1920930376163597e-07,1.0
8493,False,9.0,1.1920930376163597e-07,1.0
8494,True,9.0,1.1920930376163597e-07,1.0
8495,False,9.0,1.1920930376163597e-07,1.0
8496,False,9.0,1.1920930376163597e-07,1.0
8497,False,9.0,1.1920930376163597e-07,1.0
8498,False,9.0,1.1920930376163597e-07,1.0
8499,False,9.0,1.1920930376163597e-07,1.0
8500,False,9.0,1.1920930376163597e-07,1.0
8501,True,9.0,1.1920930376163597e-07,1.0
8502,False,9.0,1.1920930376163597e-07,1.0
8503,False,9.0,1.1920930376163597e-07,1.0
8504,False,9.0,1.1920930376163597e-07,1.0
8505,False,9.0,1.1920930376163597e-07,1.0
8506,False,8.958600044250488,0.10247121751308441,0.9788526892662048
8507,False,9.0,1.1920930376163597e-07,1.0
8508,False,9.0,1.1920930376163597e-07,1.0
8509,False,9.0,1.1920930376163597e-07,1.0
8510,False,9.0,8.160580478033808e-07,1.0
8511,False,9.0,1.1920930376163597e-07,1.0
8512,False,9.0,1.1920930376163597e-07,1.0
8513,True,9.0,1.1920930376163597e-07,1.0
8514,True,9.0,1.1920930376163597e-07,1.0
8515,True,9.0,1.1920930376163597e-07,1.0
8516,False,9.0,1.1920930376163597e-07,1.0
8517,False,9.0,1.1920930376163597e-07,1.0
8518,False,9.0,1.1920930376163597e-07,1.0
8519,True,9.0,1.1920930376163597e-07,1.0
8520,False,9.0,1.1920930376163597e-07,1.0
8521,False,9.0,1.1920930376163597e-07,1.0
8522,False,9.0,1.1920930376163597e-07,1.0
8523,False,9.0,1.1920930376163597e-07,1.0
8524,False,9.0,1.1920930376163597e-07,1.0
8525,True,9.0,1.1920930376163597e-07,1.0
8526,False,9.0,1.1920930376163597e-07,1.0
8527,True,9.0,1.1920930376163597e-07,1.0
8528,False,9.0,5.253427843854297e-07,1.0
8529,False,8.996525764465332,0.012794011272490025,0.9982600808143616
8530,False,9.0,1.1920930376163597e-07,1.0
8531,False,9.0,1.1920930376163597e-07,1.0
8532,False,9.0,1.1920930376163597e-07,1.0
8533,True,9.0,1.1920930376163597e-07,1.0
8534,True,9.0,1.1920930376163597e-07,1.0
8535,False,9.0,1.1920930376163597e-07,1.0
8536,False,9.0,1.1920930376163597e-07,1.0
8537,False,9.0,1.1920930376163597e-07,1.0
8538,True,9.0,1.1920930376163597e-07,1.0
8539,False,9.0,1.1920930376163597e-07,1.0
8540,False,9.0,1.1920930376163597e-07,1.0
8541,False,9.0,1.1920930376163597e-07,1.0
8542,False,9.0,1.1920930376163597e-07,1.0
8543,False,9.0,1.1920930376163597e-07,1.0
8544,False,8.0,1.1920930376163597e-07,1.0
8545,True,8.0,1.1920930376163597e-07,1.0
8546,False,8.0,1.1920930376163597e-07,1.0
8547,False,8.0,1.1920930376163597e-07,1.0
8548,False,8.0,1.1920931797249068e-07,1.0
8549,False,8.0,1.1920930376163597e-07,1.0
8550,False,8.0,1.1920930376163597e-07,1.0
8551,False,8.0,1.192096164004397e-07,1.0
8552,False,8.0,1.1920930376163597e-07,1.0
8553,False,8.0,1.1920930376163597e-07,1.0
8554,False,8.0,1.1920930376163597e-07,1.0
8555,False,8.0,4.310876988711243e-07,1.0
8556,False,8.0,1.1920930376163597e-07,1.0
8557,False,8.0,1.1920930376163597e-07,1.0
8558,False,8.0,1.1920930376163597e-07,1.0
8559,False,8.0,1.1920930376163597e-07,1.0
8560,False,8.0,1.1920930376163597e-07,1.0
8561,False,8.0,1.1920930376163597e-07,1.0
8562,True,8.0,1.1920930376163597e-07,1.0
8563,False,8.0,1.1920930376163597e-07,1.0
8564,False,8.0,1.1920930376163597e-07,1.0
8565,False,8.0,1.1920930376163597e-07,1.0
8566,False,8.0,1.1920930376163597e-07,1.0
8567,False,8.0,1.1920930376163597e-07,1.0
8568,False,8.0,1.1920930376163597e-07,1.0
8569,False,8.0,1.1920930376163597e-07,1.0
8570,False,8.0,1.1920930376163597e-07,1.0
8571,False,8.0,1.1920930376163597e-07,1.0
8572,False,8.0,1.1920930376163597e-07,1.0
8573,True,8.0,1.1920930376163597e-07,1.0
8574,False,8.0,1.1920930376163597e-07,1.0
8575,False,8.0,1.1920930376163597e-07,1.0
8576,True,9.0,1.1920930376163597e-07,1.0
8577,True,9.0,1.1920930376163597e-07,1.0
8578,False,9.0,1.1920930376163597e-07,1.0
8579,False,9.0,1.1920930376163597e-07,1.0
8580,False,9.0,1.1920930376163597e-07,1.0
8581,False,9.0,1.1920930376163597e-07,1.0
8582,True,9.0,1.1920930376163597e-07,1.0
8583,True,9.0,1.1924124976303574e-07,1.0
8584,False,9.0,1.1920930376163597e-07,1.0
8585,False,9.0,1.1920930376163597e-07,1.0
8586,False,9.0,1.1920930376163597e-07,1.0
8587,False,9.0,1.1920930376163597e-07,1.0
8588,False,9.0,1.1920930376163597e-07,1.0
8589,False,9.0,1.2471009824821522e-07,1.0
8590,False,9.0,1.231383919275686e-07,1.0
8591,False,9.0,1.1920930376163597e-07,1.0
8592,False,9.0,1.1920930376163597e-07,1.0
8593,True,9.0,1.1920930376163597e-07,1.0
8594,False,9.0,1.1920930376163597e-07,1.0
8595,False,9.0,1.1920930376163597e-07,1.0
8596,False,9.0,1.1920930376163597e-07,1.0
8597,True,9.0,1.1920930376163597e-07,1.0
8598,False,9.0,1.1920930376163597e-07,1.0
8599,False,9.0,1.1920930376163597e-07,1.0
8600,False,9.0,1.1920930376163597e-07,1.0
8601,False,9.0,1.1920930376163597e-07,1.0
8602,False,9.0,1.1920930376163597e-07,1.0
8603,True,9.0,1.1920930376163597e-07,1.0
8604,False,9.0,1.1920930376163597e-07,1.0
8605,False,9.0,1.1920930376163597e-07,1.0
8606,False,9.0,1.1920930376163597e-07,1.0
8607,False,9.0,1.1920930376163597e-07,1.0
8608,False,9.0,1.1920930376163597e-07,1.0
8609,False,9.0,1.1920930376163597e-07,1.0
8610,False,9.0,1.1920930376163597e-07,1.0
8611,False,9.0,1.1920930376163597e-07,1.0
8612,False,9.0,1.1920930376163597e-07,1.0
8613,False,9.0,1.1920930376163597e-07,1.0
8614,False,9.0,1.1920930376163597e-07,1.0
8615,True,9.0,1.1920930376163597e-07,1.0
8616,False,9.0,2.4957313371487544e-07,1.0
8617,False,9.0,1.1920930376163597e-07,1.0
8618,False,9.0,1.1920930376163597e-07,1.0
8619,False,9.0,1.1920930376163597e-07,1.0
8620,False,9.0,1.1920930376163597e-07,1.0
