,t_good_pred,t_brier,t_entropy,t_confidence
10061,0,2.0,1.1920930376163597e-07,1.0
10062,0,2.0,1.1920930376163597e-07,1.0
10063,1,0.0,1.1920930376163597e-07,1.0
10064,0,2.0,1.1920930376163597e-07,1.0
10065,0,2.0,1.1920930376163597e-07,1.0
10066,0,2.0,1.1920930376163597e-07,1.0
10067,0,2.0,1.1920930376163597e-07,1.0
10068,0,2.0,1.1920930376163597e-07,1.0
10069,0,2.0,1.1920930376163597e-07,1.0
10070,0,2.0,1.1920930376163597e-07,1.0
10071,0,2.0,1.1920930376163597e-07,1.0
10072,0,1.9995949268341064,0.0019261024426668882,0.9997974038124084
10073,1,0.0,1.1920930376163597e-07,1.0
10074,0,2.0,1.1920930376163597e-07,1.0
10075,0,2.0,1.1920930376163597e-07,1.0
10076,0,2.0,1.1920930376163597e-07,1.0
10077,0,2.0,1.1920930376163597e-07,1.0
10078,0,2.0,1.1920930376163597e-07,1.0
10079,1,0.0,1.1920930376163597e-07,1.0
10080,0,2.0,1.1920930376163597e-07,1.0
10081,0,2.0,1.1920930376163597e-07,1.0
10082,0,2.0,1.1920930376163597e-07,1.0
10083,0,2.0,1.1920930376163597e-07,1.0
10084,0,2.0,1.1920930376163597e-07,1.0
10085,0,2.0,1.1920930376163597e-07,1.0
10086,0,2.0,1.1920930376163597e-07,1.0
10087,0,2.0,1.1920930376163597e-07,1.0
10088,1,0.0,1.1920930376163597e-07,1.0
10089,0,2.0,1.1920930376163597e-07,1.0
10090,0,1.9629909992218018,0.09356950968503952,0.9811397790908813
10091,0,2.0,1.192099858826623e-07,1.0
10092,0,2.0,1.1920930376163597e-07,1.0
10093,0,2.0,1.1920930376163597e-07,1.0
10094,0,2.0,1.1920930376163597e-07,1.0
10095,0,2.0,1.1920930376163597e-07,1.0
10096,0,2.0,1.1920930376163597e-07,1.0
10097,0,2.0,1.1920930376163597e-07,1.0
10098,0,2.0,1.1920930376163597e-07,1.0
10099,0,1.9574038982391357,0.10485776513814926,0.978227972984314
10100,0,2.0,1.1920930376163597e-07,1.0
10101,0,2.0,1.1920930376163597e-07,1.0
10102,0,2.0,1.1920930376163597e-07,1.0
10103,1,4.3609982304630766e-32,1.1920930376163597e-07,1.0
10104,0,2.0,1.1920930376163597e-07,1.0
10105,0,1.9999959468841553,2.9233628083602525e-05,0.9999979734420776
10106,0,2.0,1.1920930376163597e-07,1.0
10107,0,2.0,1.1920930376163597e-07,1.0
10108,0,2.0,1.1920930376163597e-07,1.0
10109,1,0.0,1.1920930376163597e-07,1.0
10110,0,2.0,1.1920930376163597e-07,1.0
10111,0,2.0,1.1920930376163597e-07,1.0
10112,0,2.0,1.1920930376163597e-07,1.0
10113,0,2.0,1.1920930376163597e-07,1.0
10114,0,2.0,1.1920930376163597e-07,1.0
10115,0,2.0,1.1920930376163597e-07,1.0
10116,0,2.0,1.1920930376163597e-07,1.0
10117,0,2.0,1.19209701665568e-07,1.0
10118,0,2.0,1.1920930376163597e-07,1.0
10119,0,2.0,1.1920930376163597e-07,1.0
10120,1,0.0,1.1920930376163597e-07,1.0
10121,0,2.0,1.1920930376163597e-07,1.0
10122,0,2.0,1.1920930376163597e-07,1.0
10123,0,2.0,1.1920930376163597e-07,1.0
10124,1,0.0,1.1920930376163597e-07,1.0
10125,0,2.0,1.1920930376163597e-07,1.0
10126,1,0.0,1.1920930376163597e-07,1.0
10127,0,2.0,1.1920930376163597e-07,1.0
10128,0,2.0,1.1920930376163597e-07,1.0
10129,0,2.0,1.1920930376163597e-07,1.0
10130,0,2.0,1.1920930376163597e-07,1.0
10131,0,2.0,1.1920930376163597e-07,1.0
10132,0,2.0,1.1920930376163597e-07,1.0
10133,1,0.0,1.1920930376163597e-07,1.0
10134,1,0.0,1.1920930376163597e-07,1.0
10135,1,0.0,1.1920930376163597e-07,1.0
10136,0,2.0,1.1920930376163597e-07,1.0
10137,0,2.0,1.1920930376163597e-07,1.0
10138,0,2.0,1.1920930376163597e-07,1.0
10139,1,0.0,1.1920930376163597e-07,1.0
10140,0,2.0,1.1920930376163597e-07,1.0
10141,1,0.0,1.1920930376163597e-07,1.0
10142,0,2.0,1.1920930376163597e-07,1.0
10143,0,2.0,1.1920930376163597e-07,1.0
10144,0,2.0,1.1921365228317882e-07,1.0
10145,0,2.0,1.1920930376163597e-07,1.0
10146,0,2.0,1.1920930376163597e-07,1.0
10147,1,0.0,1.1920930376163597e-07,1.0
10148,0,2.0,1.1920930376163597e-07,1.0
10149,0,2.0,1.1920930376163597e-07,1.0
10150,0,2.0,1.1920930376163597e-07,1.0
10151,0,2.0,1.1920930376163597e-07,1.0
10152,0,2.0,1.1920930376163597e-07,1.0
10153,1,0.0,1.1920930376163597e-07,1.0
10154,0,2.0,1.1920930376163597e-07,1.0
10155,0,2.0,1.1920930376163597e-07,1.0
10156,0,2.0,1.1920930376163597e-07,1.0
10157,1,0.0,1.1920930376163597e-07,1.0
10158,0,1.9992964267730713,0.003150580683723092,0.9996480941772461
10159,1,9.51434708795773e-10,0.00025587170966900885,0.9999781847000122
10160,0,2.0,1.1920930376163597e-07,1.0
10161,0,2.0,1.1920930376163597e-07,1.0
10162,0,2.0,1.1920930376163597e-07,1.0
10163,0,2.0,1.1921169118522812e-07,1.0
10164,0,2.0,1.1920930376163597e-07,1.0
10165,0,2.0,1.1920930376163597e-07,1.0
10166,1,3.094449325842433e-19,1.280777013334955e-07,1.0
10167,0,2.0,1.1920930376163597e-07,1.0
10168,0,2.0,1.1920930376163597e-07,1.0
10169,0,2.0,1.1920930376163597e-07,1.0
10170,0,2.0,1.1920930376163597e-07,1.0
10171,0,2.0,1.1920930376163597e-07,1.0
10172,0,2.0,1.1920930376163597e-07,1.0
10173,0,2.0,1.1920930376163597e-07,1.0
10174,0,2.0,1.1920930376163597e-07,1.0
10175,0,1.999997615814209,9.320504432253074e-06,0.9999994039535522
10176,0,1.999779224395752,0.0011164649622514844,0.999889612197876
10177,0,2.0,1.1920930376163597e-07,1.0
10178,0,2.0,1.1920930376163597e-07,1.0
10179,0,2.0,1.1920930376163597e-07,1.0
10180,0,2.0,1.1920930376163597e-07,1.0
10181,0,2.0,1.1920930376163597e-07,1.0
10182,0,2.0,1.1920930376163597e-07,1.0
10183,0,2.0,1.1920930376163597e-07,1.0
10184,0,2.0,1.1920930376163597e-07,1.0
10185,0,2.0,1.1920930376163597e-07,1.0
10186,0,2.0,1.1920930376163597e-07,1.0
10187,0,2.0,1.1920930376163597e-07,1.0
10188,0,2.0,1.1920930376163597e-07,1.0
10189,0,2.0,1.1921358122890524e-07,1.0
10190,0,2.0,1.1920930376163597e-07,1.0
10191,0,2.0,1.1920930376163597e-07,1.0
10192,0,1.9997069835662842,0.0014400632353499532,0.9998534917831421
10193,0,2.0,1.1920930376163597e-07,1.0
10194,0,2.0,1.1920930376163597e-07,1.0
10195,0,2.0,1.1920930376163597e-07,1.0
10196,1,0.0,1.1920930376163597e-07,1.0
10197,0,2.0,1.1920930376163597e-07,1.0
10198,0,2.0,1.1920930376163597e-07,1.0
10199,0,2.0,1.1920930376163597e-07,1.0
10200,1,0.0,1.1920930376163597e-07,1.0
10201,0,2.0,1.1920930376163597e-07,1.0
10202,0,2.0,1.1920930376163597e-07,1.0
10203,0,2.0,1.199634453996623e-07,1.0
10204,0,2.0,1.1920930376163597e-07,1.0
10205,0,2.0,1.1920930376163597e-07,1.0
10206,0,2.0,1.1920930376163597e-07,1.0
10207,0,2.0,1.1920930376163597e-07,1.0
10208,0,2.0,1.1920930376163597e-07,1.0
10209,0,2.0,1.1920930376163597e-07,1.0
10210,0,2.0,1.1920930376163597e-07,1.0
10211,0,2.0,1.1920930376163597e-07,1.0
10212,0,2.0,1.1920930376163597e-07,1.0
10213,0,2.0,1.1920930376163597e-07,1.0
10214,0,2.0,1.1920930376163597e-07,1.0
10215,1,0.0,1.1920930376163597e-07,1.0
10216,0,2.0,1.1920930376163597e-07,1.0
10217,0,2.0,1.1920930376163597e-07,1.0
10218,0,2.0,1.1920930376163597e-07,1.0
10219,1,0.0,1.1920930376163597e-07,1.0
10220,0,2.0,1.1920930376163597e-07,1.0
10221,0,2.0,1.1920930376163597e-07,1.0
10222,0,2.0,1.1920930376163597e-07,1.0
10223,1,0.0,1.1920930376163597e-07,1.0
10224,0,2.0,1.1920930376163597e-07,1.0
10225,0,2.0,1.1920930376163597e-07,1.0
10226,0,2.0,1.1920930376163597e-07,1.0
10227,0,2.0,1.1920930376163597e-07,1.0
10228,0,2.0,1.1920930376163597e-07,1.0
10229,0,2.0,1.1920930376163597e-07,1.0
10230,0,2.0,1.1920930376163597e-07,1.0
10231,0,2.0,1.1920930376163597e-07,1.0
10232,0,2.0,1.1920930376163597e-07,1.0
10233,0,1.9987207651138306,0.002894050208851695,0.9996801614761353
10234,0,1.9999136924743652,0.00025332579389214516,0.9999784231185913
10235,0,2.0,1.1920930376163597e-07,1.0
10236,1,0.0,1.1920930376163597e-07,1.0
10237,1,0.0,1.1920930376163597e-07,1.0
10238,0,2.0,1.1920930376163597e-07,1.0
10239,0,2.0,1.1920930376163597e-07,1.0
10240,0,2.0,1.1920930376163597e-07,1.0
10241,0,2.0,1.1920930376163597e-07,1.0
10242,1,0.0,1.1920930376163597e-07,1.0
10243,1,0.0,1.1920930376163597e-07,1.0
10244,0,2.0,1.192095311353114e-07,1.0
10245,0,2.0,1.1920930376163597e-07,1.0
10246,0,2.0,1.1920930376163597e-07,1.0
10247,1,0.0,1.1920930376163597e-07,1.0
10248,0,2.0,1.1920930376163597e-07,1.0
10249,0,2.0,1.1920930376163597e-07,1.0
10250,0,2.0,1.1920930376163597e-07,1.0
10251,0,2.0,1.1920930376163597e-07,1.0
10252,1,0.0,1.1920930376163597e-07,1.0
10253,0,2.0,1.1920930376163597e-07,1.0
10254,0,1.9996106624603271,0.001859120326116681,0.9998052716255188
10255,0,2.0,1.1920930376163597e-07,1.0
10256,0,2.0,1.1925398268886056e-07,1.0
10257,0,2.0,1.1920930376163597e-07,1.0
10258,0,2.0,1.1920930376163597e-07,1.0
10259,0,2.0,1.1920930376163597e-07,1.0
10260,0,2.0,1.1920930376163597e-07,1.0
10261,0,2.0,1.1920930376163597e-07,1.0
10262,0,2.0,1.1920930376163597e-07,1.0
10263,0,1.503190040588379,0.6899535655975342,0.5399385094642639
10264,0,2.0,1.1920930376163597e-07,1.0
10265,0,2.0,1.1920930376163597e-07,1.0
10266,0,2.0,1.1920930376163597e-07,1.0
10267,0,2.0,1.1920930376163597e-07,1.0
10268,0,2.0,1.1920930376163597e-07,1.0
10269,0,2.0,1.1920930376163597e-07,1.0
10270,0,2.0,1.1920930376163597e-07,1.0
10271,1,4.2397125817225935e-39,1.1920930376163597e-07,1.0
10272,1,1.5870844849817297e-23,1.192728120713582e-07,1.0
10273,0,2.0,1.1920930376163597e-07,1.0
10274,0,2.0,1.1920930376163597e-07,1.0
10275,0,2.0,1.1920930376163597e-07,1.0
10276,0,2.0,1.1920930376163597e-07,1.0
10277,1,0.0,1.1920930376163597e-07,1.0
10278,1,0.0,1.1920930376163597e-07,1.0
10279,0,2.0,1.1920930376163597e-07,1.0
10280,0,2.0,1.1920930376163597e-07,1.0
10281,1,0.0,1.1920930376163597e-07,1.0
10282,0,2.0,1.1920930376163597e-07,1.0
10283,1,0.0,1.1920930376163597e-07,1.0
10284,0,2.0,1.1920930376163597e-07,1.0
10285,0,2.0,1.1920930376163597e-07,1.0
10286,0,2.0,1.1921255804736575e-07,1.0
10287,0,2.0,1.1920930376163597e-07,1.0
10288,1,0.0,1.1920930376163597e-07,1.0
10289,0,2.0,1.1920930376163597e-07,1.0
10290,0,2.0,1.1920930376163597e-07,1.0
10291,0,2.0,1.1920930376163597e-07,1.0
10292,0,1.9999759197235107,0.000149028142914176,0.9999879598617554
10293,0,2.0,1.1920930376163597e-07,1.0
10294,0,2.0,1.1920930376163597e-07,1.0
10295,0,2.0,1.1920930376163597e-07,1.0
10296,0,1.999999761581421,1.1368535979272565e-06,0.9999998807907104
10297,0,1.5410224199295044,0.6515446305274963,0.6432172656059265
10298,0,2.0,1.1920930376163597e-07,1.0
10299,0,2.0,1.1920930376163597e-07,1.0
10300,0,2.0,1.1920930376163597e-07,1.0
10301,0,2.0,1.193438521340795e-07,1.0
10302,0,2.0,1.1920930376163597e-07,1.0
10303,0,1.6746748685836792,0.5065383315086365,0.7955290675163269
10304,0,2.0,1.1920930376163597e-07,1.0
10305,0,2.0,1.1920930376163597e-07,1.0
10306,0,2.0,1.1920930376163597e-07,1.0
10307,0,2.0,1.1920930376163597e-07,1.0
10308,0,2.0,1.1920930376163597e-07,1.0
10309,0,2.0,1.1920930376163597e-07,1.0
10310,0,2.0,1.1920930376163597e-07,1.0
10311,0,2.0,1.1920930376163597e-07,1.0
10312,0,2.0,1.1920930376163597e-07,1.0
10313,0,2.0,1.1920930376163597e-07,1.0
10314,0,2.0,1.1920930376163597e-07,1.0
10315,0,2.0,1.1920930376163597e-07,1.0
10316,0,2.0,1.1920930376163597e-07,1.0
10317,0,2.0,1.1920930376163597e-07,1.0
10318,0,2.0,1.1920930376163597e-07,1.0
10319,0,2.0,1.1920930376163597e-07,1.0
10320,0,2.0,1.1920930376163597e-07,1.0
10321,0,2.0,1.1920930376163597e-07,1.0
10322,0,2.0,1.1920930376163597e-07,1.0
10323,0,2.0,1.1920930376163597e-07,1.0
10324,0,2.0,1.1920930376163597e-07,1.0
10325,0,2.0,1.1920930376163597e-07,1.0
10326,0,2.0,1.1920930376163597e-07,1.0
10327,0,2.0,1.1920930376163597e-07,1.0
10328,0,2.0,1.1920930376163597e-07,1.0
10329,0,1.9999980926513672,1.4520709555654321e-05,0.9999990463256836
10330,0,2.0,1.1920930376163597e-07,1.0
10331,0,1.8520634174346924,0.27983948588371277,0.9195613265037537
10332,0,2.0,1.1920930376163597e-07,1.0
10333,0,2.0,1.1920930376163597e-07,1.0
10334,0,2.0,1.1920930376163597e-07,1.0
10335,1,0.0,1.1920930376163597e-07,1.0
10336,0,2.0,1.1920930376163597e-07,1.0
10337,0,2.0,1.1920930376163597e-07,1.0
10338,0,2.0,1.1920930376163597e-07,1.0
10339,1,0.0,1.1920930376163597e-07,1.0
10340,0,2.0,1.1920930376163597e-07,1.0
10341,0,2.0,1.1920930376163597e-07,1.0
10342,0,2.0,1.1920930376163597e-07,1.0
10343,0,2.0,1.1920930376163597e-07,1.0
10344,1,0.0,1.1920930376163597e-07,1.0
10345,1,3.1336644038860595e-25,1.192182281783971e-07,1.0
10346,0,2.0,1.1920930376163597e-07,1.0
10347,0,2.0,1.1920930376163597e-07,1.0
10348,0,2.0,1.1920930376163597e-07,1.0
10349,0,2.0,1.1920930376163597e-07,1.0
10350,0,2.0,1.1920930376163597e-07,1.0
10351,0,2.0,1.1920930376163597e-07,1.0
10352,1,0.0,1.1920930376163597e-07,1.0
10353,0,2.0,1.1920930376163597e-07,1.0
10354,0,2.0,1.1920930376163597e-07,1.0
10355,0,2.0,1.1920930376163597e-07,1.0
10356,0,2.0,1.1920930376163597e-07,1.0
10357,0,2.0,1.1920930376163597e-07,1.0
10358,0,1.999829888343811,0.00047032025759108365,0.9999574422836304
10359,0,2.0,1.1920930376163597e-07,1.0
10360,0,2.0,1.1920930376163597e-07,1.0
10361,1,0.0,1.1920930376163597e-07,1.0
10362,1,0.0,1.1920930376163597e-07,1.0
10363,0,2.0,1.1920930376163597e-07,1.0
10364,0,2.0,1.1920930376163597e-07,1.0
10365,0,2.0,1.1920930376163597e-07,1.0
10366,0,2.0,1.1920930376163597e-07,1.0
10367,0,2.0,1.1920930376163597e-07,1.0
10368,0,2.0,1.1920930376163597e-07,1.0
10369,0,2.0,1.1920930376163597e-07,1.0
10370,0,2.0,1.1920930376163597e-07,1.0
10371,1,0.0,1.1920930376163597e-07,1.0
10372,0,2.0,1.1920930376163597e-07,1.0
10373,0,2.0,1.1920930376163597e-07,1.0
10374,0,2.0,1.1920930376163597e-07,1.0
10375,0,2.0,1.1920930376163597e-07,1.0
10376,0,2.0,1.1920930376163597e-07,1.0
10377,0,2.0,1.1920930376163597e-07,1.0
10378,0,2.0,1.1920930376163597e-07,1.0
10379,0,2.0,1.1920930376163597e-07,1.0
10380,0,2.0,1.1920930376163597e-07,1.0
10381,0,2.0,1.1920930376163597e-07,1.0
10382,0,2.0,1.1920930376163597e-07,1.0
10383,0,2.0,1.1920930376163597e-07,1.0
10384,0,2.0,1.1920930376163597e-07,1.0
10385,0,2.0,1.1920930376163597e-07,1.0
10386,0,2.0,1.1920930376163597e-07,1.0
10387,0,2.0,1.1920930376163597e-07,1.0
10388,0,2.0,1.1920930376163597e-07,1.0
10389,0,2.0,1.1920930376163597e-07,1.0
10390,0,2.0,1.1920930376163597e-07,1.0
10391,0,2.0,1.1920930376163597e-07,1.0
10392,0,2.0,1.1920930376163597e-07,1.0
10393,0,2.0,1.1920930376163597e-07,1.0
10394,0,2.0,1.1920930376163597e-07,1.0
10395,0,2.0,1.1920930376163597e-07,1.0
10396,0,2.0,1.1920930376163597e-07,1.0
10397,0,2.0,1.1920930376163597e-07,1.0
10398,0,2.0,1.1920930376163597e-07,1.0
10399,0,2.0,1.1920930376163597e-07,1.0
10400,0,2.0,1.1920930376163597e-07,1.0
10401,0,2.0,1.1920930376163597e-07,1.0
10402,0,2.0,1.1920930376163597e-07,1.0
10403,0,2.0,1.1920930376163597e-07,1.0
10404,1,0.0,1.1920930376163597e-07,1.0
10405,0,2.0,1.1920930376163597e-07,1.0
10406,0,2.0,1.1920930376163597e-07,1.0
10407,0,2.0,1.1920930376163597e-07,1.0
10408,0,2.0,1.1920930376163597e-07,1.0
10409,0,2.0,1.1920930376163597e-07,1.0
10410,0,1.9943737983703613,0.01937881112098694,0.9971789121627808
10411,0,2.0,1.1920930376163597e-07,1.0
10412,0,2.0,1.1920930376163597e-07,1.0
10413,0,2.0,1.1922561782284902e-07,1.0
10414,1,0.0,1.1920930376163597e-07,1.0
10415,0,2.0,1.1955626177950762e-07,1.0
10416,1,0.0,1.1920930376163597e-07,1.0
10417,0,2.0,1.1920930376163597e-07,1.0
10418,0,2.0,1.1920930376163597e-07,1.0
10419,0,2.0,1.1921109432933008e-07,1.0
10420,0,2.0,1.1920930376163597e-07,1.0
10421,0,2.0,1.1920930376163597e-07,1.0
10422,0,2.0,1.1920930376163597e-07,1.0
10423,0,2.0,1.1920930376163597e-07,1.0
10424,0,2.0,1.1920930376163597e-07,1.0
10425,0,2.0,1.1920930376163597e-07,1.0
10426,0,2.0,1.1920930376163597e-07,1.0
10427,1,0.0,1.1920930376163597e-07,1.0
10428,0,1.9998801946640015,0.0003419304557610303,0.9999700784683228
10429,1,0.0,1.1920930376163597e-07,1.0
10430,0,2.0,1.1920930376163597e-07,1.0
10431,0,2.0,1.1920930376163597e-07,1.0
10432,0,2.0,1.1920930376163597e-07,1.0
10433,0,2.0,1.1921024167804717e-07,1.0
10434,1,2.5892289596274098e-20,1.2177460462226009e-07,1.0
10435,0,1.8755271434783936,0.24497327208518982,0.9333169460296631
10436,0,2.0,1.1920930376163597e-07,1.0
10437,0,2.0,1.1920930376163597e-07,1.0
10438,1,0.0,1.1920930376163597e-07,1.0
10439,0,2.0,1.1920930376163597e-07,1.0
10440,1,0.0,1.1920930376163597e-07,1.0
10441,1,4.853214394249534e-34,1.1920930376163597e-07,1.0
10442,0,2.0,1.1920930376163597e-07,1.0
10443,0,2.0,1.1920930376163597e-07,1.0
10444,0,2.0,1.1920930376163597e-07,1.0
10445,0,2.0,1.1920930376163597e-07,1.0
10446,0,2.0,1.1920930376163597e-07,1.0
10447,1,0.0,1.1920930376163597e-07,1.0
10448,0,2.0,1.1920930376163597e-07,1.0
10449,0,2.0,1.1920930376163597e-07,1.0
10450,0,2.0,1.1920930376163597e-07,1.0
10451,0,2.0,1.1920930376163597e-07,1.0
10452,0,2.0,1.1920930376163597e-07,1.0
10453,0,2.0,1.1920930376163597e-07,1.0
10454,0,2.0,1.1920930376163597e-07,1.0
10455,1,0.0,1.1920930376163597e-07,1.0
10456,1,0.0,1.1920930376163597e-07,1.0
10457,0,2.0,1.1920930376163597e-07,1.0
10458,0,2.0,1.1920930376163597e-07,1.0
10459,0,2.0,1.1920930376163597e-07,1.0
10460,0,2.0,1.1920930376163597e-07,1.0
10461,0,2.0,1.1920930376163597e-07,1.0
10462,0,2.0,1.1920930376163597e-07,1.0
10463,0,2.0,1.1920930376163597e-07,1.0
10464,0,1.511253833770752,0.6818506717681885,0.5750129222869873
10465,0,2.0,1.1920930376163597e-07,1.0
10466,0,2.0,1.1920930376163597e-07,1.0
10467,0,2.0,1.1920930376163597e-07,1.0
10468,0,2.0,1.1920930376163597e-07,1.0
10469,0,2.0,1.1920930376163597e-07,1.0
10470,0,2.0,1.1920930376163597e-07,1.0
10471,0,2.0,1.1920930376163597e-07,1.0
10472,1,0.0,1.1920930376163597e-07,1.0
10473,1,0.0,1.1920930376163597e-07,1.0
10474,0,2.0,1.1920930376163597e-07,1.0
10475,0,2.0,1.1920930376163597e-07,1.0
10476,0,2.0,1.1920930376163597e-07,1.0
10477,0,2.0,1.1920930376163597e-07,1.0
10478,0,2.0,1.1920930376163597e-07,1.0
10479,1,0.0,1.1920930376163597e-07,1.0
10480,0,2.0,1.1920930376163597e-07,1.0
10481,0,2.0,1.1920930376163597e-07,1.0
10482,0,2.0,1.1920930376163597e-07,1.0
10483,1,0.0,1.1920930376163597e-07,1.0
10484,1,0.0,1.1920930376163597e-07,1.0
10485,0,2.0,1.1920930376163597e-07,1.0
10486,0,2.0,1.1920930376163597e-07,1.0
10487,1,0.0,1.1920930376163597e-07,1.0
10488,1,0.0,1.1920930376163597e-07,1.0
10489,0,2.0,1.1920930376163597e-07,1.0
10490,0,2.0,1.1920930376163597e-07,1.0
10491,0,2.0,1.1920930376163597e-07,1.0
10492,0,1.9946156740188599,0.0186625849455595,0.9973005652427673
10493,0,2.0,1.1920930376163597e-07,1.0
10494,1,0.0,1.1920930376163597e-07,1.0
10495,0,2.0,1.1920930376163597e-07,1.0
10496,0,2.0,1.1920930376163597e-07,1.0
10497,0,2.0,1.1920930376163597e-07,1.0
10498,0,2.0,1.1920930376163597e-07,1.0
10499,0,2.0,1.1920930376163597e-07,1.0
10500,0,2.0,1.1920930376163597e-07,1.0
10501,0,2.0,1.1920930376163597e-07,1.0
10502,1,0.0,1.1920930376163597e-07,1.0
10503,1,0.0,1.1920930376163597e-07,1.0
10504,0,2.0,1.1920930376163597e-07,1.0
10505,1,0.0,1.1920930376163597e-07,1.0
10506,0,2.0,1.1920930376163597e-07,1.0
10507,0,2.0,1.1920930376163597e-07,1.0
10508,0,2.0,1.1920930376163597e-07,1.0
10509,0,1.999999761581421,2.4918806502682855e-06,0.9999998807907104
10510,1,0.0,1.1920930376163597e-07,1.0
10511,0,2.0,1.1920930376163597e-07,1.0
10512,0,2.0,1.195829781863722e-07,1.0
10513,0,2.0,1.1920930376163597e-07,1.0
10514,0,2.0,1.1920930376163597e-07,1.0
10515,1,0.0,1.1920930376163597e-07,1.0
10516,0,2.0,1.192101706237736e-07,1.0
10517,0,2.0,1.1920930376163597e-07,1.0
10518,0,2.0,1.1920930376163597e-07,1.0
10519,0,2.0,1.1920930376163597e-07,1.0
10520,0,2.0,1.1920930376163597e-07,1.0
10521,0,2.0,1.1920930376163597e-07,1.0
10522,0,2.0,1.1920930376163597e-07,1.0
10523,1,0.0,1.1920930376163597e-07,1.0
10524,0,2.0,1.1920930376163597e-07,1.0
10525,1,0.0,1.1920930376163597e-07,1.0
10526,1,0.0,1.1920930376163597e-07,1.0
10527,0,2.0,1.1920930376163597e-07,1.0
10528,0,2.0,1.1920930376163597e-07,1.0
10529,0,2.0,1.1920930376163597e-07,1.0
10530,0,2.0,1.1920930376163597e-07,1.0
10531,0,1.9999959468841553,2.7857840905198827e-05,0.9999979734420776
10532,0,2.0,1.1920930376163597e-07,1.0
10533,0,2.0,1.1920930376163597e-07,1.0
10534,0,2.0,1.1920930376163597e-07,1.0
10535,0,2.0,1.1920930376163597e-07,1.0
10536,0,2.0,1.1920930376163597e-07,1.0
10537,0,2.0,1.1920930376163597e-07,1.0
10538,0,2.0,1.1920930376163597e-07,1.0
10539,1,0.0,1.1920930376163597e-07,1.0
10540,1,0.0,1.1920930376163597e-07,1.0
10541,0,2.0,1.1920930376163597e-07,1.0
10542,0,2.0,1.1920930376163597e-07,1.0
10543,0,2.0,1.1920930376163597e-07,1.0
10544,0,2.0,1.1920930376163597e-07,1.0
10545,0,2.0,1.1920930376163597e-07,1.0
10546,1,2.783208276613536e-32,1.1920930376163597e-07,1.0
10547,1,0.0,1.1920930376163597e-07,1.0
10548,0,2.0,1.1920944587018312e-07,1.0
10549,0,2.0,1.1920930376163597e-07,1.0
10550,0,2.0,1.1920930376163597e-07,1.0
10551,0,2.0,1.1942304922740732e-07,1.0
10552,0,2.0,1.1920930376163597e-07,1.0
10553,0,2.0,1.1920930376163597e-07,1.0
10554,0,2.0,1.2177868313756335e-07,1.0
10555,0,2.0,1.1920930376163597e-07,1.0
10556,1,0.0,1.1920930376163597e-07,1.0
10557,0,2.0,1.1920930376163597e-07,1.0
10558,0,2.0,1.1920930376163597e-07,1.0
10559,0,2.0,1.1920930376163597e-07,1.0
10560,0,2.0,1.1920930376163597e-07,1.0
10561,0,2.0,1.1920930376163597e-07,1.0
10562,0,2.0,1.1920930376163597e-07,1.0
10563,0,2.0,1.1920930376163597e-07,1.0
10564,1,0.0,1.1920930376163597e-07,1.0
10565,0,2.0,1.1920930376163597e-07,1.0
10566,0,2.0,1.1920930376163597e-07,1.0
10567,0,2.0,1.1920930376163597e-07,1.0
10568,0,2.0,1.1920930376163597e-07,1.0
10569,0,2.0,1.1920930376163597e-07,1.0
10570,0,2.0,1.1920930376163597e-07,1.0
10571,0,2.0,1.1920930376163597e-07,1.0
10572,0,2.0,1.1920930376163597e-07,1.0
10573,0,2.0,1.1920930376163597e-07,1.0
10574,0,2.0,1.1920930376163597e-07,1.0
10575,1,0.0,1.1920930376163597e-07,1.0
10576,0,2.0,1.1920930376163597e-07,1.0
10577,0,2.0,1.1920930376163597e-07,1.0
10578,0,2.0,1.1920930376163597e-07,1.0
10579,0,2.0,1.1920930376163597e-07,1.0
10580,0,2.0,1.1920930376163597e-07,1.0
10581,0,2.0,1.1920930376163597e-07,1.0
10582,0,1.9999973773956299,1.830309884098824e-05,0.9999986886978149
10583,0,2.0,1.1920930376163597e-07,1.0
10584,0,2.0,1.1920930376163597e-07,1.0
10585,1,0.0,1.1920930376163597e-07,1.0
10586,0,2.0,1.1920930376163597e-07,1.0
10587,0,2.0,1.1920930376163597e-07,1.0
10588,0,2.0,1.1940930733089772e-07,1.0
10589,1,0.0,1.1920930376163597e-07,1.0
10590,0,1.9999995231628418,4.294621248845942e-06,0.9999997615814209
10591,1,0.000848341966047883,0.10034730285406113,0.9794045686721802
10592,0,2.0,1.1920930376163597e-07,1.0
10593,1,7.697251301329166e-37,1.1920930376163597e-07,1.0
10594,0,1.9999961853027344,2.6527439331403002e-05,0.9999980926513672
10595,0,2.0,1.1920930376163597e-07,1.0
10596,0,2.0,1.1920930376163597e-07,1.0
10597,0,2.0,1.1920930376163597e-07,1.0
10598,0,2.0,1.1920930376163597e-07,1.0
10599,0,2.0,1.1920930376163597e-07,1.0
10600,0,2.0,1.1920930376163597e-07,1.0
10601,0,2.0,1.1920930376163597e-07,1.0
10602,0,2.0,1.1920930376163597e-07,1.0
10603,0,2.0,1.1920930376163597e-07,1.0
10604,0,2.0,1.1920930376163597e-07,1.0
10605,0,2.0,1.1920930376163597e-07,1.0
10606,0,2.0,1.1920930376163597e-07,1.0
10607,0,2.0,1.1920930376163597e-07,1.0
